"Date","Review","Star","Like","Version" 
"2022-05","왜 계속 새로고침을 하라고 할까요 재생 될것 처럼 하다가 페이지를 불러오지 못했다고 떠요","1","0","1.29.1-b114"
"2022-05","영화보는데 계속 꺼지는 증상. 검색어 설정도 불편하게 해놓음. 전반적으로 돈안쓰는 티가 팍팍남. 다른 ott보고 배우든가 돈없음 걍 접든가.","1","0","1.21.1-b57"
"2022-05","아니 쿠팡 플래이가 앱이 안 열려요","1","0","1.29.1-b114"
"2022-05","저 이거 회원가입만했는데돈4900원이나가서 계약을해지하고싶은데 어디서 계약해지할수있나요?","4","0","1.29.1-b114"
"2022-05","스마트tv 앱에서 메모리 문제로 계속 종료 됩니다. 개선 부탁드립니다.","3","1","1.29.1-b114"
"2022-05","5월부터 k리그 중계 하는 걸로 알고 있는데 TV앱에서는 중계 미지원인것 같습니다. 언제쯤 업데이트 가능할까요?","5","0","1.29.1-b114"
"2022-05","다운로드 기능 있어서 고생고생해서 받아놨더니 재생오류남","1","0","1.29.1-b114"
"2022-05","범죄도시2 낚시 ..","1","0","1.29.1-b114"
"2022-05","오랜만에 보려고 들어갔는데 애니메이션이 더빙버전으로만 나오고 원어로는 안나오네요 옛날에는 원어로 나왔는데 왜 갑자기 더빙","1","0","1.29.1-b114"
"2022-05","여태 티비로 연결해서 봤는데 왜 얼마전부터는 티비로 연결하면 소리만나오는걸까요? 해상도도 낮춰보고 했는데 소리만 나와요","3","0","1.29.1-b114"
"2022-05","넷플리스나 와차보다 더 좋은것 같아요","5","0","1.29.1-b114"
"2022-05","로그인이 안되는데 뭘 어쩌라는겁니까.","1","0","1.29.1-b114"
"2022-05","좋습니다. 근데 검색엔진으로 프로그램 이름 외에도 프로그램 안에 있는 에피소드도 찾을 수 있게 해주었으면 좋겠어요... 무한도전 같이 에피소드가 많은 프로그램들은 일일히 보고싶은 화까지 스크롤 하려니 힘드네요.","5","0","1.29.1-b114"
"2022-05","죄송한데 혹시 스포츠 같은건 제가 도중에 본거 다시 보는 방법이 있을까요? 처음부터 재생이 되네요","5","0","1.29.1-b114"
"2022-05","로그인이 안돼요. 아이디비번 치고 로그인하기 백날천날 눌러도 아무반응이 없습니다. 에러가 발생했다는 메세지같은건 전혀안뜨고 그냥 아무반응이 없어요","1","0","1.29.1-b114"
"2022-05","몇분째 로그인안되서 쿠팡이랑 쿠팡플레이랑 삭제후 재설치 하고 있는데 언제 연결되는 건가요?","5","0","1.29.1-b114"
"2022-05","로그인이 안되어 짜증나서 답글 남겼지만 자세한 답변에 감사한 마음이 들어 불평리뷰는 삭제하겠습니다. 저때 빼고는 쿠팡플레이가 너무 좋아요 수고하세욤","4","0","1.29.1-b114"
"2022-05","아예 로그인이 안되서 리뷰 남겼었는데 답변이 친절하네요. 앞으로는 이런 문제가 없길 바랍니다.","4","0","1.29.1-b114"
"2022-05","볼것이 없네","1","0","1.29.1-b114"
"2022-05","말이 필요없음","5","0","1.29.1-b114"
"2022-05","티켓 알림받을려하는데 결제해야하는 미친시스템은 누가 개발한건가요","1","0","1.29.1-b114"
"2022-05","다운로드 해상도 선택할 수 있게 해 주세요. 다운로드된 영상은 해상도가 좀 낮네요.","3","0","1.29.1-b114"
"2022-05","이상하게 쿠팡플레이 다운하려니까 계속 다운이안되네요 쿠팡와우 내고있는데.. 너무 아까워서 지워야되나 고민되요","2","0",""
"2022-05","굿다터시즌5 번역이 상당히 어색 해요 번역기로 돌려서 한걸 그대로 복붙여 넣 은듯 개 어색 하네요 그리고 죽은 동생인 스티브가 왜 형으로 으로 번역 이된건지 전체 자막 내용이 너무도 어색하네요 아무리 방영 된걸 로 다시본다고 하지만 어느정도 검수를 하고 좀 올려 주세요","1","0","1.29.1-b114"
"2022-05","왜 폴드3를 태블릿으로만 인식하게 설정한건지 이해못하겠네요. 앱관리 CS관리를 이렇게 해서야","1","0",""
"2022-05","로그인 자체가 불가능","1","0","1.29.1-b114"
"2022-05","다운로드는 안되고 계속 로딩중인데 어떻게 해야하나요?","1","0",""
"2022-05","손흥민경기보기위해결제했는데 접속못하게하면 무엇을 위한 쿠팡플레이냐?","1","0","1.29.1-b114"
"2022-05","제발 빨리빨리 올려주세요 나의히어로아카데미아랑포켓몬 제발 빨리 올려줘요","1","0","1.29.1-b114"
"2022-05","애플티비 앱 제작해줘여","5","0","1.29.1-b114"
"2022-05","멤버십 가입했는데 자꾸 가입하라고 뜨면서 로그인 안되는건 왜그럴까요 ...","2","0","1.29.1-b114"
"2022-05","이거 뭐 개판 어플이요? 모바일에는 스포츠 컨텐츠가 있는데 스마트TV앱이랑 OTT셋톱박스에서는 스포츠 컨텐츠가 안보이는데 머 이따구요? 고객센터 의뢰해도 하루가 지났는데도 답장도 없고? 아직 업데이트 안해서 그렇다는둥 무슨 얘기라도 있어야지. 개발자들 안그래요? 핸드폰으로 봐지는데 티비로는 볼 수 없다? 당신들 같으면 보겠냐?","1","0","1.29.1-b114"
"2022-05","sound 예능이나 드라마 애니메이션은 볼륨이 큰데 대체 왜 영화는 젤 크게 올려도 소리가 작은걸까요????????????????????? 한두번도 아니고 보다가 너무 짜증나서 올립니다 어케 해결 쫌 해주세요","3","0","1.29.1-b114"
"2022-05","최근 업데이트 후 휴대폰측면 볼륨 업 다운 스위치 누르면 폰 화면 오른쪽에 볼륨크기 위치가 안보여지는 오류가 갑자기 생겼습니다. 수정 부탁드립니다.","5","0","1.29.1-b114"
"2022-05","평소에도 버퍼링 심해서 보기 힘들었는데 정작 중요한 손흥민 경기 볼때면 로그인도 안되고 쓰레기 같은 앱이네요. 와우회원은 비싸게사는 호구회원이라고 뉴스에 나오던데 와우회원 탈퇴합니다. 아직도 이런 상술에 놀아나다니 한심합니다.","1","1","1.29.1-b114"
"2022-05","서버관리도 못하면서 독점 생중계권은 왜 가져가는지? EPL최종전 손흥민 득점왕 경쟁하는 중요한 경기에 광고는 오질나게하면서 정작 서버관리는 안해서 50분 내내 터져서 치킨 시킨거 헛짓거리 됐네. 가격올리고 서비스는 더 개판되는건 무슨 경우?","1","2","1.29.1-b114"
"2022-05","앱좀 안죽게 못만드나요?.. 잘만드는 개발자가 없는건가..","1","1","1.26.4-b94"
"2022-05","로그인이 왜 계속 안되는겁니까?","1","0",""
"2022-05","컨텐츠가 경쟁사들 대비 많이 부족한편인듯. 자동회전도 안되고.","3","0","1.29.1-b114"
"2022-05","역사적인 순간을 니들때문에 놓쳤다.","1","2",""
"2022-05","거지같은 서버관리 돈쳐내고 뭐하는 짓인지 원","1","5","1.29.1-b114"
"2022-05","태블릿에서 AN BCD DRM 101 라고 뜨면서 재생이 안되는데 이건 왜그런건가요","1","0","1.29.1-b114"
"2022-05","손흥민 득점왕 경기 보려다 로그인안되서 빡쳐서 와우회원해지 쿠플삭제함","1","3",""
"2022-05","유료회원 가입해서 사용중인데 로그인이 풀리더니 중요한 생방송 축구경기 시청때 로그인 할수없다고 나오네요. 경기 끝나니 로그인 되고.. 일 좀 똑바로 못하나요?","1","2","1.29.1-b114"
"2022-05","리그 마지막 경기 손흥민 득점왕 될지말지 정하는경기 전반전 통으로 날림 손흥민 후반전에 2골 넣음 그래서 2점 드림 진짜 개열받았음","2","4","1.29.1-b114"
"2022-05","왜 쿠팡와우회원인데 로그인이 안되죠?","2","4","1.29.1-b114"
"2022-05","90분이 지나도록 접속 안 되는 유료어플","1","3","1.29.1-b114"
"2022-05","로그인이 안돼요 보다가 팅겼어요 얼른 복구해주세요","5","0","1.29.1-b114"
"2022-05","쿠팡플레이 자주쓰지도 않는데 딱 오늘보려고하니까 접속도안되네요 손흥민경기봐야되는데","1","1","1.29.1-b114"
"2022-05","아 이건 너무한거아닌가요 ?? 마지막 한경기인데 서버가 터진다고 ?? 욕 나와요","1","3","1.29.1-b114"
"2022-05","노답 노답","1","1","1.29.1-b114"
"2022-05","축구보려고 매달 결제하는데 로그인도안되고 로그인돼도 터지고 전반다끝나도 접속오류나고 올시즌 가장 빅게임 날린건 책임질거라 믿습니다 환불은 당연할테구요","1","2","1.29.1-b114"
"2022-05","지웠냐? 서버복구잘해라","1","1","1.29.1-b114"
"2022-05","분명 평점 2.4에 리뷰 만이천오백몇개였는데 갑자기 리뷰 300여개줄고 평점 3.1로 올라갔네 대박이다 진짜","1","0","1.29.1-b114"
"2022-05","왜 로그인이 안될까요 답답..","3","0","1.29.1-b114"
"2022-05","다 좋은데 로그인 오류 뜰 때가 좀 있어요 로그인 할 수 없다면서 나중에 다시 시도 해달라는 문구가 계속 뜨는데 길게는 30분 넘게 그런 적도 있더군요","3","1","1.29.1-b114"
"2022-05","로그인 안됩니다","1","1","1.29.1-b114"
"2022-05","쿠팡 이 C8새X들이 그럼 그렇지 개빡치게 사용자 몰린다고 로그인도 안되고 어휴 하루빨리 쳐망해야 할 기업","1","1","1.29.1-b114"
"2022-05","아마도 접속자가 많을 경우라 생각하는데 로그인 오류 즉 접속이 안된다. 솔직히 쓰레기다","1","1",""
"2022-05","모두 똑같은거 같네요.. 로그인 시도만 1시간째","1","1","1.29.1-b114"
"2022-05","돈 쳐받아 먹는 어플이 중요한 경기 있는날 어플 터져서 접속이 안되네요","1","1","1.29.1-b114"
"2022-05","손흥민 경기중인데 로그인안되는거 실화냐 쓰레기들아 끊어야겠다 이거","1","1","1.29.1-b114"
"2022-05","12시 흥민이형 경기인데 로그인 오류때문에 12시 50분에나 들어갔네요. 무료어플도아니고 좀 실망이에요...개선 부탁드려요. 쿠팡 사랑해서 차마 별점 1개는 못주겠어서 5개드립니다. 믿고있을게요 빠이팅","5","0","1.29.1-b114"
"2022-05","토트넘경기보려고하니 로그인할수없다는 오류만... 한시간넘게 시도해보다가 포기함 참내 pc도 접속안대고 왜 만든거임?","1","1","1.29.1-b114"
"2022-05","아니 로그인이 안돼 돈쓰고 사용 못하는 신기한 앱","1","0","1.29.1-b114"
"2022-05","로그인이안돼요.. 손흥민경기볼려고했는데 접속이안되네요 이제 어플들어가져서 티비연결할려고하니까 안되네.. 도대체 어떻케 관리를하는거에요??","1","0","1.29.1-b114"
"2022-05","로그인이 되야 이용하든 말든 하지","1","0","1.29.1-b114"
"2022-05","별 한개도 아깝다. 왜 로긴 안되냐... 무료 서비스도 아니고... 얼척없네.. .","1","0","1.29.1-b114"
"2022-05","아니 쿠팡와우회원인데 로그인이 왜 안되나요?","1","0","1.29.1-b114"
"2022-05","로그인 안되서 토트넘 경기 놓침","1","0","1.29.1-b114"
"2022-05","아 로그인 안 되네 축구 못 보네 아휴","1","0","1.29.1-b114"
"2022-05","다좋은데 축구볼때 로그인이 많이안되는데 서버좀 늘리는게좋을것같아요 잘보고있다가 짜증나네요","3","0","1.29.1-b114"
"2022-05","제일중요한날 서버관리 안하네 아 돈아까워... 주가폭락 이유가 있구나","1","0","1.29.1-b114"
"2022-05","서버용량 최악인듯 서비스 연결이 안됨","1","0",""
"2022-05","왜 로그인이 안되죠","2","0","1.29.1-b114"
"2022-05","지금왜 로그인이안돼조? EPL봐야하는데","1","0","1.29.1-b114"
"2022-05","왜 로그인이 안되나요? 손흥민 중계때문에 보는건데","1","0","1.29.1-b114"
"2022-05","로켓 와우회원인데 쿠팡 앱으로 로그인이 왜 안되는거죠? 지금 손흥민 마지막 경기 봐야되는데 덕분에 기분 아주 많이 잡쳤네요???","1","0","1.29.1-b114"
"2022-05","중요할 때 로그인도 안되고 심지어 복구도 안되고 전반경기 다 끝났네요. 월회비 왜 올린건지요. 답답하네..","1","0","1.29.1-b114"
"2022-05","그냥 볼것도없고 로그인도 안되고 안좋음","1","0","1.29.1-b114"
"2022-05","토트넘 좀 보자","1","0",""
"2022-05","아니 갑자기 로그인 할 수 없다고 떠요 잘 보고잇는데 이게 뭔가요 쿠팡은 되는데 쿠팡플레이 로그인이 안됩니다... 계속 로그인 할 수 없다고 떠요 이게무 에요 손흥민 경기를 못보네","1","0","1.29.1-b114"
"2022-05","오늘같은 날 로그인 오류? 최악이다","1","0","1.29.1-b114"
"2022-05","5월22일 일요일 자동결제되고 23일 00시47분 이전부터 현재까지 로그인 안되는건 뭐라해야 될까 열받으라는거 가","1","0","1.29.1-b114"
"2022-05","로그인안됨 그것도 오늘같은날","1","0",""
"2022-05","로그인 시도만 수백번 하고 포기한다. 쓰레기","1","0","1.29.1-b114"
"2022-05","아 토트넘경기봐야되는데 로그인안되요 빨리 복구시켜주세요 후반전은 볼수잇게해주세요 제발요","5","0","1.29.1-b114"
"2022-05","로그인 안됨 아 돈 아까워죽겠네 진짜","1","0","1.29.1-b114"
"2022-05","로그인 안됨. 손흥민 올해 마지막 경기 득점왕 도전인데. 이건 말이 안됨. 별 0점 주고 싶음.","1","0","1.29.1-b114"
"2022-05","왜 갑자기 로그인 안됨? 그동안 잘썼는데 오늘 쿠팡로그인도 안된다. 쿠팡앱만 쇼핑 가능한건 웃기네.","2","0","1.29.1-b114"
"2022-05","중요할때 먹통?","1","0","1.29.1-b114"
"2022-05","너무 하네요 손 경기 보려고 몇일을 손꼽아 기다렸는데 38라운드 가장 중요한날 로그인 안되네요","1","0","1.29.1-b114"
"2022-05","토트넘경기보려고 로켓와우 가입했는데 로그인 오류...무대응에 실망스럽다","1","0","1.29.1-b114"
"2022-05","장난합니까? 다른 것도 아니고 프리미어리그 마지막 라운드 토트넘 챔스진출 여부 손흥민 득점왕 여부 등 중요한 경기라 치킨 시켜놓고 볼 준비 다 했는데 로그인을 할 수가 없다네요?? 동네 구멍가게 마냥 이런 식으로 밖에 관리 안됩니까? 이래 놓고 월 금액은 무슨 자신감으로 올려받았습니까? 어처구니가 없네요. 내일 고객센터 전화로 클레임 걸겠습니다. 덕분에 네이버 멤버십에 스포티비 3 800원 내고 보고 있습니다.","1","1","1.29.1-b114"
"2022-05","갑자기 로그인이 안되네요. 왜그런거죠? 저만 그런건지","1","0",""
"2022-05","epl 최종전에 대형사고 쳐버리는 쿠팡클라스","1","0","1.29.1-b114"
"2022-05","손흥민경기 보려고 가입했는데 로그인도 안돼고 이게 뭔가요 다신 안씁니다","1","0","1.29.1-b114"
"2022-05","1. 갑자기 팅김. 2.태블릿 연결 오지게 안됨. 3. 그래서 축구 못봄. 취소예정","1","0","1.29.1-b114"
"2022-05","로그인 안됨..개떡같네...손흥민 리그 마지막경기 보려 했더니만..이럴거면 가격 왜 올리냐 질떨어지는데","1","0","1.29.1-b114"
